#BLTrackFile VirtualDetector/on_uniform_.0025_rad_detector_8
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-8.38658 -0.514374 5920.5 -0.179329 0.119471 93.3477 35.427 -211 619 1 0 1
10.228 0.931683 5920.5 0.11884 0.128984 96.4656 34.6399 -211 620 1 0 1
4.05524 8.06777 5920.5 0.128668 -0.0611966 107.064 32.3591 -211 622 1 0 1
6.6438 -8.035 5920.5 0.161178 -0.0352287 102.944 33.1804 -211 623 1 0 1
10.0723 6.29181 5920.5 0.164302 -0.12372 118.941 30.365 -211 627 1 0 1
8.03644 2.54478 5920.5 0.0425159 -0.145973 79.8982 39.6433 -211 633 1 0 1
-0.0297065 -8.68473 5920.5 -0.0120149 -0.0227607 112.232 31.4294 -211 636 1 0 1
5.96972 -7.05324 5920.5 0.201827 0.0426175 118.212 30.4736 -211 638 1 0 1
0.220048 -0.705295 5920.5 0.223176 0.0102736 103.67 33.03 -211 639 1 0 1
10.182 -9.39024 5920.5 0.0943604 -0.172409 122.747 29.8233 -211 645 1 0 1
-2.9456 13.2293 5920.5 0.193835 0.0083761 123.044 29.7828 -211 652 1 0 1
4.47969 1.14317 5920.5 0.121674 -0.0330918 129.715 28.9308 -211 658 1 0 1
-7.08617 -7.81497 5920.5 -0.0842688 0.132043 77.6758 40.5005 -211 668 1 0 1
2.49971 -7.57307 5920.5 0.0084943 0.103316 104.782 32.8046 -211 672 1 0 1
-2.15652 -7.8088 5920.5 0.142151 -0.175201 130.308 28.8603 -211 673 1 0 1
5.04274 -10.2667 5920.5 0.180048 0.0983703 117.351 30.6041 -211 675 1 0 1
1.30505 -6.52404 5920.5 0.19548 0.0210925 130.129 28.8814 -211 677 1 0 1
-0.814248 -11.7568 5920.5 -0.108654 -0.0290038 98.1798 34.2319 -211 680 1 0 1
12.2924 -2.49552 5920.5 0.4597 0.0177291 45.1505 63.9878 -211 681 1 0 1
10.1036 -8.85525 5920.5 0.214253 0.139349 112.828 31.3285 -211 683 1 0 1
2.74529 -8.87667 5920.5 0.21619 0.0691871 130.544 28.8324 -211 693 1 0 1
-4.76134 -1.25426 5920.5 -0.00129935 0.183851 81.3087 39.1265 -211 697 1 0 1
3.10506 -0.7393 5920.5 0.0298045 -0.118308 106.886 32.393 -211 700 1 0 1
12.6717 -3.00622 5920.5 0.275956 -0.197898 124.579 29.5768 -211 701 1 0 1
8.16464 -8.85904 5920.5 0.246215 -0.108638 124.693 29.5618 -211 703 1 0 1
-7.303 5.92879 5920.5 -0.0405059 -0.124549 84.2743 38.1032 -211 705 1 0 1
-2.18945 8.46986 5920.5 -18.6544 7.14139 116.749 31.4281 13 712 1001 1 1
-5.58327 -2.52374 5920.5 -0.195807 -0.0291936 85.7868 37.612 -211 717 1 0 1
-0.203153 -8.13939 5920.5 -0.000578072 0.225545 93.9487 35.2706 -211 723 1 0 1
3.73746 7.72276 5920.5 0.143787 -0.0563521 75.0638 41.5809 -211 728 1 0 1
3.10751 -0.424701 5920.5 0.194268 -0.104989 64.016 47.2418 -211 731 1 0 1
9.63103 11.1133 5920.5 0.178515 -0.0499589 102.914 33.1866 -211 738 1 0 1
-2.64794 -2.18918 5920.5 -0.187975 0.0620595 77.7681 40.4638 -211 739 1 0 1
7.56935 7.37875 5920.5 0.217831 0.0750634 129.849 28.9148 -211 740 1 0 1
3.21584 -9.06703 5920.5 -0.0182184 0.019213 66.5909 45.738 -211 742 1 0 1
2.79826 1.4621 5920.5 -0.0572488 0.0282958 92.5324 35.643 -211 745 1 0 1
12.1185 -7.95977 5920.5 0.362744 0.207884 133.967 28.4418 -211 746 1 0 1
3.60685 -11.8121 5920.5 0.186719 0.0134264 106.597 32.4486 -211 753 1 0 1
9.01608 -3.4804 5920.5 0.270883 0.0329924 108.079 32.1682 -211 757 1 0 1
-7.69267 10.2582 5920.5 -0.10882 0.0488123 127.446 29.2083 -211 764 1 0 1
7.0029 -7.97284 5920.5 0.041699 0.0133364 98.1723 34.2336 -211 766 1 0 1
3.76261 10.5651 5920.5 0.223959 -0.0897419 103.77 33.0096 -211 768 1 0 1
4.51135 10.0898 5920.5 0.226578 -0.00525296 125.017 29.5192 -211 771 1 0 1
5.26973 -5.07065 5920.5 0.0590658 -0.101898 64.5136 46.9411 -211 773 1 0 1
7.3238 3.92702 5920.5 0.102638 0.0353925 130.87 28.7941 -211 775 1 0 1
-0.311842 -10.9543 5920.5 0.0703677 0.00935512 108.038 32.1759 -211 776 1 0 1
8.02591 7.64656 5920.5 0.182408 0.0195941 110.603 31.7112 -211 777 1 0 1
-1.46834 -7.83042 5920.5 0.157869 -0.0370262 136.775 28.1394 -211 779 1 0 1
-2.44891 -8.10136 5920.5 0.027261 0.0728649 73.2754 42.3702 -211 781 1 0 1
9.87554 12.3112 5920.5 0.0367021 0.0210368 121.761 29.9598 -211 784 1 0 1
-11.0156 5.61043 5920.5 -0.266468 0.0754325 117.599 30.5663 -211 787 1 0 1
10.9915 3.38683 5920.5 0.232166 0.0154719 97.523 34.3862 -211 791 1 0 1
4.68653 -1.42159 5920.5 0.120371 -0.0253674 102.386 33.2975 -211 793 1 0 1
-1.19425 -11.1036 5920.5 -0.139416 -0.0150968 118.027 30.5015 -211 797 1 0 1
-0.874907 -11.4658 5920.5 -0.010336 0.0776812 90.6667 36.1541 -211 799 1 0 1
-1.43193 10.106 5920.5 0.0667344 -0.214671 104.773 32.8064 -211 810 1 0 1
4.79421 -9.95367 5920.5 0.0803036 0.103285 120.212 30.1795 -211 812 1 0 1
-1.25414 -3.04408 5920.5 -0.0570485 0.0171348 115.878 30.8325 -211 813 1 0 1
5.37797 12.7692 5920.5 0.106436 0.148062 94.2835 35.1846 -211 815 1 0 1
9.73606 -2.19352 5920.5 0.228373 -0.172587 95.7939 34.8045 -211 816 1 0 1
-5.50032 -12.7036 5920.5 0.0471763 -0.151171 122.836 29.8112 -211 817 1 0 1
-4.8533 -8.44688 5920.5 -0.0376617 -0.0457779 76.9251 40.8028 -211 819 1 0 1
-7.0334 8.84352 5920.5 -0.230603 -0.0375866 109.373 31.9308 -211 820 1 0 1
-8.2032 -12.5349 5920.5 -0.218474 -0.142429 141.652 27.6495 -211 821 1 0 1
-14.3094 6.03471 5920.5 -0.202871 -0.0439793 87.966 36.9382 -211 824 1 0 1
9.77483 12.4983 5920.5 0.242745 -0.0064174 100.454 33.7154 -211 827 1 0 1
-3.53016 -10.7805 5920.5 -0.107733 -0.0532011 85.4874 37.7078 -211 831 1 0 1
-1.13948 -3.60042 5920.5 0.059019 -0.0516347 87.6528 37.0326 -211 839 1 0 1
-12.5043 8.51874 5920.5 -0.247917 -0.177779 108.657 32.0613 -211 840 1 0 1
-3.0899 8.40222 5920.5 -0.178255 -0.0253408 98.5193 34.1529 -211 841 1 0 1
-3.08269 -3.13127 5920.5 -0.142726 0.0442332 111.268 31.5949 -211 850 1 0 1
-4.38012 7.38689 5920.5 -0.116742 -0.115085 96.6913 34.5852 -211 855 1 0 1
10.459 6.18512 5920.5 0.209882 0.148753 96.5593 34.6172 -211 856 1 0 1
-4.11866 5.86416 5920.5 -0.0522021 0.0410837 128.754 29.0469 -211 857 1 0 1
-7.83839 -6.68381 5920.5 -0.145736 -0.156226 103.261 33.1146 -211 858 1 0 1
-4.1984 -0.0312474 5920.5 -0.0982418 -0.341015 117.165 30.6325 -211 859 1 0 1
2.57472 -1.43178 5920.5 0.110245 -0.102526 127.476 29.2045 -211 861 1 0 1
6.07237 -1.04359 5920.5 0.068194 -0.0180315 75.998 41.185 -211 863 1 0 1
8.54037 4.58498 5920.5 0.204706 -0.0203271 93.2148 35.4619 -211 864 1 0 1
-8.95196 12.2577 5920.5 -0.0639797 0.09095 107.432 32.2895 -211 866 1 0 1
4.74394 6.46823 5920.5 0.0199753 0.125879 81.3815 39.1005 -211 867 1 0 1
4.18517 11.8559 5920.5 0.027389 -0.0336637 63.1285 47.7915 -211 868 1 0 1
8.67128 -12.2842 5920.5 0.212565 0.156817 111.775 31.5074 -211 871 1 0 1
-11.9675 5.38414 5920.5 -0.116006 0.0373888 74.1241 41.9905 -211 874 1 0 1
4.81724 -7.27023 5920.5 0.262848 -0.174734 128.75 29.0474 -211 880 1 0 1
-0.443603 -2.42537 5920.5 -0.144084 0.050621 93.9525 35.2696 -211 887 1 0 1
-6.0395 8.03215 5920.5 -0.0107071 -0.046039 93.3242 35.4332 -211 888 1 0 1
8.46185 -8.13003 5920.5 0.197434 0.0188521 88.2897 36.8413 -211 890 1 0 1
5.95326 10.4898 5920.5 0.0871446 -0.0157581 84.45 38.0452 -211 892 1 0 1
4.15149 2.42622 5920.5 0.0461681 -0.119797 110.673 31.6989 -211 893 1 0 1
-9.98308 2.14642 5920.5 -0.296574 0.259627 138.531 27.9581 -211 898 1 0 1
8.39214 -6.11004 5920.5 -0.137076 0.156532 87.1577 37.1838 -211 901 1 0 1
-10.3523 5.51299 5920.5 -0.203406 -0.0390684 87.6859 37.0226 -211 902 1 0 1
-9.79934 4.56366 5920.5 -0.228156 -0.00314556 91.0184 36.0558 -211 915 1 0 1
-4.15421 7.92336 5920.5 0.00357777 -0.0251592 124.828 29.5439 -211 917 1 0 1
-0.541675 -12.0928 5920.5 -0.0172451 -0.0576912 118.525 30.4269 -211 919 1 0 1
4.77482 9.18122 5920.5 0.134798 -0.0164903 120.668 30.114 -211 921 1 0 1
-5.46804 12.5354 5920.5 -0.197917 -0.200004 115.713 30.8586 -211 922 1 0 1
-11.3134 -9.6378 5920.5 -0.244834 0.0711229 117.538 30.5755 -211 924 1 0 1
10.3981 -2.91683 5920.5 0.244622 -0.000241824 100.941 33.6083 -211 936 1 0 1
8.14188 -7.21284 5920.5 0.172479 -0.049526 103.445 33.0764 -211 938 1 0 1
12.6012 -6.33598 5920.5 0.32883 0.0281277 106.753 32.4186 -211 951 1 0 1
-9.8323 -3.46109 5920.5 -0.329079 -0.0662669 125.171 29.499 -211 957 1 0 1
4.18078 -0.110691 5920.5 0.0386128 0.062714 114.092 31.1191 -211 959 1 0 1
-3.14788 -2.05636 5920.5 -0.0850746 -0.045702 80.2877 39.4985 -211 960 1 0 1
-12.502 1.83801 5920.5 -0.242943 -0.0933056 98.161 34.2362 -211 965 1 0 1
0.312249 -6.20443 5920.5 -0.069797 -0.00926901 95.6324 34.8444 -211 966 1 0 1
-14.8557 -4.61769 5920.5 -0.275094 0.062327 136.877 28.1288 -211 968 1 0 1
1.36468 9.73416 5920.5 0.00323469 0.197073 98.1478 34.2394 -211 973 1 0 1
